0.04176899045705795;-2.6475636959075928;0.8507813215255737
-0.191843181848526;-2.5844228267669678;0.8975806832313538
-0.3844153881072998;-2.483729600906372;0.9018968939781189
-0.5433923006057739;-2.3474526405334473;0.8704336285591125
-0.6736237406730652;-2.1766748428344727;0.8084083795547485
-0.7774764895439148;-1.9740581512451172;0.7213411927223206
-0.8570080399513245;-1.7438170909881592;0.6157631874084473
-0.9149143099784851;-1.4906468391418457;0.4987908601760864
-0.9544553160667419;-1.2191224098205566;0.3777114748954773
-0.9792125821113586;-0.933527410030365;0.2598351240158081
-0.992935836315155;-0.6378138065338135;0.15250158309936523
-0.9994795918464661;-0.33557480573654175;0.06317970156669617
-1.0027711391448975;-0.03088606894016266;-0.00019556283950805664
-1.0051780939102173;0.2647654414176941;-0.03128869831562042
-1.0041749477386475;0.5645408630371094;-0.0374801903963089
-0.9960219860076904;0.8626673817634583;-0.02501334249973297
-0.9770717024803162;1.1541718244552612;0.00013355910778045654
-0.9437822699546814;1.4338003396987915;0.03222186863422394
-0.8927850127220154;1.6959997415542603;0.0656544417142868
-0.8210395574569702;1.934951901435852;0.09496301412582397
-0.7260655760765076;2.1447947025299072;0.11490844190120697
-0.6059867143630981;2.3203210830688477;0.12069602310657501
-0.4585920572280884;2.458085775375366;0.10802499949932098
-0.27928513288497925;2.55623197555542;0.07236482203006744
-0.060842372477054596;2.611785650253296;0.007957890629768372
0.19938546419143677;2.6169190406799316;-0.09015585482120514
0.4292059540748596;2.561866044998169;-0.19612650573253632
0.6323604583740234;2.452166795730591;-0.3072410225868225
0.8110802173614502;2.292614698410034;-0.42035752534866333
0.9663088321685791;2.0885534286499023;-0.5315580368041992
1.0986769199371338;1.8462167978286743;-0.6364666819572449
1.2090367078781128;1.572386384010315;-0.7305958867073059
1.2985445261001587;1.274020791053772;-0.8094896674156189
1.3685791492462158;0.9580495357513428;-0.8687264323234558
1.4206494092941284;0.6312845945358276;-0.903859555721283
1.456320881843567;0.30039846897125244;-0.9103227257728577
1.4771225452423096;-0.027457041665911674;-0.8833691477775574
1.4847896099090576;-0.377610981464386;-0.8136526942253113
1.4763177633285522;-0.7239057421684265;-0.7072606086730957
1.4494432210922241;-1.0599364042282104;-0.57148277759552
1.4018982648849487;-1.3798562288284302;-0.4132559895515442
1.3314557075500488;-1.6776185035705566;-0.23943959176540375
1.2360095977783203;-1.9470248222351074;-0.05691026151180267
1.1136881113052368;-2.181821584701538;0.12739573419094086
0.9629740715026855;-2.3759045600891113;0.30653679370880127
0.782669186592102;-2.5236856937408447;0.4738258719444275
0.5713315606117249;-2.6204376220703125;0.6233332753181458
0.32609549164772034;-2.6619200706481934;0.7501627802848816
