-0.15643450617790222;0.0;0.01231163740158081
-5.960464477539063e-08;5.960464477539063e-08;2.9802322387695312e-08
-0.30901703238487244;0.004082024097442627;0.04894345998764038
-0.4539905786514282;0.04783052206039429;0.10899347066879272
-0.5877852439880371;0.10361486673355103;0.19098299741744995
-0.7071067690849304;0.17109113931655884;0.2928932309150696
-0.80901700258255;0.24984312057495117;0.4122147858142853
-0.8910064697265625;0.339385449886322;0.5460094213485718
-0.9510564804077148;0.43916600942611694;0.69098299741745
-0.9876883029937744;0.5485696792602539;0.8435655236244202
-1.0;0.666921854019165;1.0
-0.9876883029937744;0.7934929132461548;1.1564345359802246
-0.9510564804077148;0.9275025725364685;1.3090169429779053
-0.8910064697265625;1.0681242942810059;1.4539904594421387
-0.80901700258255;1.2144914865493774;1.587785243988037
-0.7071067690849304;1.365701675415039;1.7071068286895752
-0.5877852439880371;1.520822525024414;1.8090169429779053
-0.4539905786514282;1.6788973808288574;1.8910064697265625
-0.30901703238487244;1.8389523029327393;1.9510564804077148
-0.15643450617790222;2.0;1.9876883029937744
-5.960464477539063e-08;2.0;2.0
-2.3445019792234234e-07;4.0;0.0
0.15643420815467834;4.0;0.01231163740158081
0.30901673436164856;3.9959182739257812;0.04894345998764038
0.45399028062820435;3.952169418334961;0.10899347066879272
0.5877849459648132;3.8963851928710938;0.19098299741744995
0.7071065306663513;3.828908920288086;0.2928932309150696
0.809016764163971;3.750156879425049;0.4122147560119629
0.8910061717033386;3.660614490509033;0.5460094809532166
0.951056182384491;3.5608339309692383;0.69098299741745
0.9876880049705505;3.451430320739746;0.8435655236244202
0.9999998211860657;3.333078384399414;1.0
0.9876881241798401;3.2065072059631348;1.1564345359802246
0.9510563015937805;3.0724973678588867;1.3090169429779053
0.8910062909126282;2.931875705718994;1.4539904594421387
0.809016764163971;2.785508632659912;1.587785243988037
0.7071065902709961;2.634298324584961;1.7071068286895752
0.5877851247787476;2.479177474975586;1.8090169429779053
0.4539904296398163;2.3211026191711426;1.8910064697265625
0.3090169131755829;2.1610476970672607;1.9510564804077148
0.15643438696861267;2.0;1.9876883029937744
